2025-07-26 15:01:04,756 - tensorflow - WARNING - From /home/lamin/anaconda3/envs/new-gpu/lib/python3.10/site-packages/tensorflow/python/ops/ctc_ops.py:1465: alias_inplace_add (from tensorflow.python.ops.inplace_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Prefer tf.tensor_scatter_nd_add, which offers the same functionality with well-defined read-write semantics.
2025-07-26 15:01:04,803 - tensorflow - WARNING - From /home/lamin/anaconda3/envs/new-gpu/lib/python3.10/site-packages/tensorflow/python/ops/ctc_ops.py:1448: alias_inplace_update (from tensorflow.python.ops.inplace_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Prefer tf.tensor_scatter_nd_update, which offers the same functionality with well-defined read-write semantics.
2025-07-26 15:01:17,917 - tensorflow - WARNING - Callback method `on_train_batch_end` is slow compared to the batch time (batch time: 0.1172s vs `on_train_batch_end` time: 0.1202s). Check your callbacks.
2025-07-26 15:01:35,992 - root - INFO - Epoch 0; loss: 51.60078048706055; CER: 0.990861177444458; WER: 1.0; val_char_f1: 0.4873737394809723; val_loss: 25.34653091430664; val_CER: 0.9985631704330444; val_WER: 1.0; val_val_char_f1: 0.571360170841217
2025-07-26 15:01:52,137 - root - INFO - Epoch 1; loss: 24.89284324645996; CER: 0.9983165860176086; WER: 1.0; val_char_f1: 0.5594035387039185; val_loss: 23.376419067382812; val_CER: 0.9985631704330444; val_WER: 1.0; val_val_char_f1: 0.571360170841217
2025-07-26 15:02:05,795 - root - INFO - Epoch 2; loss: 23.888181686401367; CER: 0.9983165860176086; WER: 1.0; val_char_f1: 0.5594035387039185; val_loss: 22.827409744262695; val_CER: 0.9985631704330444; val_WER: 1.0; val_val_char_f1: 0.571360170841217
2025-07-26 15:02:19,200 - root - INFO - Epoch 3; loss: 23.3359375; CER: 0.9983165860176086; WER: 1.0; val_char_f1: 0.5585618019104004; val_loss: 22.198482513427734; val_CER: 0.9985631704330444; val_WER: 1.0; val_val_char_f1: 0.5680076479911804
2025-07-26 15:02:32,743 - root - INFO - Epoch 4; loss: 22.87485122680664; CER: 0.9983165860176086; WER: 1.0; val_char_f1: 0.5556758046150208; val_loss: 21.93312644958496; val_CER: 0.9985631704330444; val_WER: 1.0; val_val_char_f1: 0.5680076479911804
2025-07-26 15:02:46,303 - root - INFO - Epoch 5; loss: 22.51074981689453; CER: 0.9983167052268982; WER: 1.0; val_char_f1: 0.5544732809066772; val_loss: 21.533344268798828; val_CER: 0.9985631704330444; val_WER: 1.0; val_val_char_f1: 0.5665708780288696
2025-07-26 15:03:00,025 - root - INFO - Epoch 6; loss: 22.132034301757812; CER: 0.9983166456222534; WER: 1.0; val_char_f1: 0.5557960271835327; val_loss: 21.144222259521484; val_CER: 0.9985631704330444; val_WER: 1.0; val_val_char_f1: 0.5660919547080994
2025-07-26 15:03:13,527 - root - INFO - Epoch 7; loss: 21.925241470336914; CER: 0.9972344636917114; WER: 1.0; val_char_f1: 0.5549542903900146; val_loss: 21.00542640686035; val_CER: 0.9808429479598999; val_WER: 1.0; val_val_char_f1: 0.5680076479911804
2025-07-26 15:03:27,022 - root - INFO - Epoch 8; loss: 21.75432777404785; CER: 0.9802789092063904; WER: 1.0; val_char_f1: 0.5553150773048401; val_loss: 20.968795776367188; val_CER: 0.9808427691459656; val_WER: 1.0; val_val_char_f1: 0.5665708780288696
2025-07-26 15:03:40,602 - root - INFO - Epoch 9; loss: 21.710447311401367; CER: 0.982323169708252; WER: 1.0; val_char_f1: 0.5544732809066772; val_loss: 20.750988006591797; val_CER: 0.9832374453544617; val_WER: 1.0; val_val_char_f1: 0.5608237385749817
2025-07-26 15:03:55,615 - root - INFO - Epoch 10; loss: 21.58001136779785; CER: 0.9795575737953186; WER: 1.0; val_char_f1: 0.5512265563011169; val_loss: 20.9963436126709; val_CER: 0.9798849821090698; val_WER: 1.0; val_val_char_f1: 0.5617815852165222
2025-07-26 15:04:10,660 - root - INFO - Epoch 11; loss: 21.408870697021484; CER: 0.9808802604675293; WER: 1.0; val_char_f1: 0.5506253242492676; val_loss: 20.576810836791992; val_CER: 0.9808429479598999; val_WER: 1.0; val_val_char_f1: 0.5617815852165222
2025-07-26 15:04:25,944 - root - INFO - Epoch 12; loss: 21.329683303833008; CER: 0.9813612103462219; WER: 1.0; val_char_f1: 0.5532708168029785; val_loss: 20.400266647338867; val_CER: 0.9808429479598999; val_WER: 1.0; val_val_char_f1: 0.5641762614250183
2025-07-26 15:04:40,527 - root - INFO - Epoch 13; loss: 21.268259048461914; CER: 0.9806395769119263; WER: 1.0; val_char_f1: 0.5503848195075989; val_loss: 20.631858825683594; val_CER: 0.9808428287506104; val_WER: 1.0; val_val_char_f1: 0.5622605085372925
2025-07-26 15:04:54,672 - root - INFO - Epoch 14; loss: 21.2576961517334; CER: 0.9810006022453308; WER: 1.0; val_char_f1: 0.5481000542640686; val_loss: 20.346162796020508; val_CER: 0.9808428287506104; val_WER: 1.0; val_val_char_f1: 0.5617815852165222
2025-07-26 15:05:09,316 - root - INFO - Epoch 15; loss: 21.05887794494629; CER: 0.9789563417434692; WER: 1.0; val_char_f1: 0.5513467788696289; val_loss: 20.343238830566406; val_CER: 0.9808427691459656; val_WER: 1.0; val_val_char_f1: 0.5603448152542114
2025-07-26 15:05:22,702 - root - INFO - Epoch 16; loss: 21.016849517822266; CER: 0.9801586866378784; WER: 1.0; val_char_f1: 0.5513467788696289; val_loss: 20.308780670166016; val_CER: 0.9808429479598999; val_WER: 1.0; val_val_char_f1: 0.5598658919334412
